filer_id,candidate_name,office,district,year,total_expenditures,num_reports
51418,"Gates Jr., Gary W. (Mr.)",STATEREP,28,2020.0,3330138.4899999998,8
83847,"Sanchez, Lorenzo (Mr.)",STATEREP,67,2020.0,3207006.41,16
81738,"Cattanach, Joanna R. (Ms.)",STATEREP,108,2020.0,2922253.1999999997,12
62004,"Goldman, Craig (The Honorable)",STATEREP,97,2020.0,1806918.94,6
67738,"Leach, Jeff C. (The Honorable)",STATEREP,67,2020.0,1795354.63,8
67972,"Johnson, Ann (Ms.)",STATEREP,134,2020.0,1757392.13,9
65897,"Krause, Matthew H. (The Honorable)",STATEREP,93,2020.0,1687415.48,8
83421,"Beck, Elizabeth M. (Ms.)",STATEREP,97,2020.0,1673734.6400000001,9
81543,"Zwiener, Erin A. (Ms.)",STATEREP,45,2020.0,1619113.97,10
83546,"Bacy, Akilah A. (Ms.)",STATEREP,138,2020.0,1570599.61,12
81415,"Chambers, Brandy K. (Mrs.)",STATEREP,112,2020.0,1505798.63,7
81727,"Middleton II, David M. (The Honorable)",STATEREP,23,2020.0,1475285.1400000001,7
83791,"Johnson, Cody (Mr.)",STATEREP,59,2020.0,1422542.76,6
66122,"Cason, Jeffrey H. (Mr.)",STATEREP,92,2020.0,1396753.26,10
81719,"Turner, John W. (Mr.)",STATEREP,114,2020.0,1352194.33,7
82178,"Montoya, Celina D. (Ms.)",STATEREP,121,2020.0,1319870.7,10
84493,"Francis, Jon (Mr.)",STATEREP,60,2020.0,1316986.43,4
69344,"Meyer, Morgan D. (The Honorable)",STATEREP,108,2020.0,1196813.8399999999,5
62309,"Button, Angie C. (The Honorable)",STATEREP,112,2020.0,1186094.0499999998,5
80334,"Drago, Joseph A. (Mr.)",STATEREP,96,2020.0,1169753.41,10
62790,"Turner, Christopher G. (The Honorable)",STATEREP,101,2020.0,1072126.78,4
83903,"Whitfield, Jeffrey E. (Mr.)",STATEREP,92,2020.0,1031161.87,12
84128,"Rogers, Glenn M. (Mr.)",STATEREP,60,2020.0,958243.75,6
83410,"Bean, Lydia N. (Dr.)",STATEREP,93,2020.0,933539.42,9
83642,"Isaac, Carrie (Mrs.)",STATEREP,45,2020.0,930073.03,11
69334,"Harless, Eric (The Honorable)",STATEREP,126,2020.0,909364.28,8
66272,"Davis, Sarah M. (The Honorable)",STATEREP,134,2020.0,866220.89,6
81913,"Talarico, James (Mr.)",STATEREP,52,2020.0,861287.97,8
20791,"Thompson, Senfronia (The Honorable)",STATEREP,141,2020.0,856844.17,7
21143,"King, Tracy O. (The Honorable)",STATEREP,80,2020.0,842992.81,7
81856,"Hirsch, Sharon L. (Ms.)",STATEREP,66,2020.0,827980.38,9
66243,"Price IV, Walter T. (The Honorable)",STATEREP,87,2020.0,826247.4,4
40542,"Martinez Fischer, Trey (Mr.)",STATEREP,116,2020.0,803098.3099999999,7
83601,"Berry, Justin L. (Mr.)",STATEREP,47,2020.0,801203.62,10
84229,"Douglas, Will L. (Mr.)",STATEREP,113,2020.0,778391.42,6
82288,"Hurtado, Claudia Natali (Mrs.)",STATEREP,126,2020.0,773118.5800000001,9
54808,"Anchia, Rafael M. (The Honorable)",STATEREP,103,2020.0,771360.48,7
81736,"Beckley, Michelle J. (Ms.)",STATEREP,65,2020.0,770442.47,9
70492,"Cyrier, John P. (The Honorable)",STATEREP,17,2020.0,766845.22,11
69726,"Shaheen, Matt F. (The Honorable)",STATEREP,66,2020.0,746207.4199999999,5
66222,"Sheffield, J. D. (The Honorable)",STATEREP,59,2020.0,731931.73,4
82081,"Markowitz, Elizabeth A. (Ms.)",STATEREP,28,2020.0,720775.87,6
83731,"Del Rosal Isais, Luisa M. (Mrs.)",STATEREP,114,2020.0,719111.0900000001,6
21186,"Raymond, Richard E. Pena (The Honorable)",STATEREP,42,2020.0,704162.39,4
82201,"Allison, Stephen P. (The Honorable)",STATEREP,121,2020.0,703578.4,5
81436,"Goodwin, Vikki A. (The Honorable)",STATEREP,47,2020.0,703192.39,6
83168,"Ray, Justin F. (Mr.)",STATEREP,135,2020.0,695151.04,12
80276,"Stucky, Lynn D. (The Honorable)",STATEREP,64,2020.0,683869.29,6
57835,"Schofield, Michael (The Honorable)",STATEREP,132,2020.0,683855.7899999999,7
67800,"Ashby, Trenton E. (The Honorable)",STATEREP,57,2020.0,683802.78,9
69489,"Tinderholt, Tony D. (The Honorable)",STATEREP,94,2020.0,682047.4500000001,6
51674,"Cook, David L. (Mr.)",STATEREP,96,2020.0,673370.53,7
19980,"Coleman, Garnet F. (The Honorable)",STATEREP,147,2020.0,667834.67,7
80443,"Bowers, Rhetta A. (Mrs.)",STATEREP,113,2020.0,645079.78,7
20493,"Hunter, Todd A. (The Honorable)",STATEREP,32,2020.0,614813.21,2
83793,"Slawson, Shelby L. (Mrs.)",STATEREP,59,2020.0,609567.31,7
84533,"Williams, Likeithia D. (Mrs.)",STATEREP,54,2020.0,604561.3400000001,3
81422,"Jetton, Jacey R. (The Honorable)",STATEREP,26,2020.0,601065.59,8
51651,"Darby, Drew (The Honorable)",STATEREP,72,2020.0,589390.75,6
84185,"Simmons, Alisa L. (Ms.)",STATEREP,94,2020.0,568053.53,5
69372,"Koop, Linda L. (The Honorable)",STATEREP,102,2020.0,563858.6,8
82332,"Rosenthal, Jon E. (Mr.)",STATEREP,135,2020.0,563019.75,9
82182,"Calanni, Gina N. (The Honorable)",STATEREP,132,2020.0,560592.5,1
32881,"Flynn, Dan (The Honorable)",STATEREP,2,2020.0,556812.36,5
83454,"Brewer, Angela A. (Ms.)",STATEREP,64,2020.0,551456.46,10
57767,"Lucio III, Eduardo A. (The Honorable)",STATEREP,38,2020.0,527452.07,5
80034,"Slaton, Bryan L. (Mr.)",STATEREP,2,2020.0,491103.63999999996,7
69343,"Patterson, Jared L. (The Honorable)",STATEREP,106,2020.0,490049.98,8
68522,"Ellzey Sr., John K.",STATEREP,10,2020.0,489622.77999999997,11
69502,"Paul, Dennis R. (The Honorable)",STATEREP,129,2020.0,474347.44,7
84045,"Griffin, James M. (Mr.)",STATEREP,92,2020.0,461632.70999999996,10
67748,"Frank, James B. (The Honorable)",STATEREP,69,2020.0,453425.64,5
83889,"Pitts, James R. (Mr.)",STATEREP,10,2020.0,447176.07999999996,5
29493,"Geren, Charles L. (The Honorable)",STATEREP,99,2020.0,438828.32,4
83395,"Terry, Shawn D. (Mr.)",STATEREP,108,2020.0,428857.19999999995,5
36483,"King, Phillip S. (The Honorable)",STATEREP,61,2020.0,422259.35000000003,6
69589,"Bucy III, John H. (Mr.)",STATEREP,136,2020.0,420219.1,6
67769,"Springer Jr., Drew Alan (The Honorable)",STATEREP,68,2020.0,398859.45,5
82182,"Calanni, Gina N. (The Honorable)",STATEREP,,2020.0,390292.66,2
58399,"Parker IV, Nathaniel W. (The Honorable)",STATEREP,63,2020.0,388618.82999999996,6
42130,"Howard, Donna S. (The Honorable)",STATEREP,48,2020.0,385108.45,9
54318,"Herrero, Abel (The Honorable)",STATEREP,34,2020.0,383977.14,6
84044,"Thimesch, Kronda (Mrs.)",STATEREP,65,2020.0,361550.92,8
84135,"Hull, Lacey M. (Mrs.)",STATEREP,138,2020.0,352893.78,6
70962,"DeMerchant, Laquitta S. (Mrs.)",STATEREP,26,2020.0,347708.18,10
80065,"Neave, Victoria (The Honorable)",STATEREP,107,2020.0,344929.57,7
67897,"Dominguez, Alejandro (Mr.)",STATEREP,37,2020.0,343576.94,6
21133,"Dutton Jr., Harold V. (The Honorable)",STATEREP,142,2020.0,338577.55,8
25726,"Larson, Lyle T. (The Honorable)",STATEREP,122,2020.0,335302.47,6
69719,"Romero Jr., Ramon (The Honorable)",STATEREP,90,2020.0,327486.26,8
84022,"Eastman, Anna M. (Ms.)",STATEREP,148,2020.0,326375.82,5
83800,"Seth, Rhonda M. (Mrs.)",STATEREP,25,2020.0,322614.2,6
80066,"Holland, Justin A. (The Honorable)",STATEREP,33,2020.0,311118.06,4
32386,"Morrison, Geanie W. (The Honorable)",STATEREP,30,2020.0,309528.6,5
67681,"King, Kenneth P. (The Honorable)",STATEREP,88,2020.0,308248.95,5
84305,"Morales Jr., Heriberto (Mr.)",STATEREP,74,2020.0,303806.91,7
51797,"Guillen, Ryan A. (The Honorable)",STATEREP,31,2020.0,298214.6,5
69756,"Landgraf, Brooks Frederick (The Honorable)",STATEREP,81,2020.0,298101.39,3
82332,"Rosenthal, Jon E. (Mr.)",STATEREP,,2020.0,284045.53,3
41097,"Rodriguez, Eduardo R. (The Honorable)",STATEREP,51,2020.0,278531.77,8
67602,"Raney, John N. (The Honorable)",STATEREP,14,2020.0,274287.43,5
84192,"Campos, Elizabeth (Ms.)",STATEREP,119,2020.0,270394.8,7
81436,"Goodwin, Vikki A. (The Honorable)",STATEREP,,2020.0,261413.94,1
81965,"Buckley, Bradley L. (The Honorable)",STATEREP,54,2020.0,257997.36000000002,3
35579,"Guerra, Roberto D. (The Honorable)",STATEREP,41,2020.0,257407.61,6
84462,"Davis, Jerry V. (Mr.)",STATEREP,142,2020.0,256812.95,5
54543,"Martinez, Armando A. (The Honorable)",STATEREP,39,2020.0,252917.27000000002,4
82035,"Johnson, Julie (Ms.)",STATEREP,115,2020.0,252305.32,4
84515,"Strieber, Bill",STATEREP,48,2020.0,252014.06,8
82334,"Leman, Benjamin H. (The Honorable)",STATEREP,13,2020.0,247465.77000000002,4
20051,"Craddick, Tom (The Honorable)",STATEREP,82,2020.0,241410.71,3
39164,"Deshotel, Joseph D. (The Honorable)",STATEREP,22,2020.0,241196.55000000002,7
65973,"Capriglione, Giovanni S. (The Honorable)",STATEREP,98,2020.0,240670.56,5
65967,"Munoz Jr., Sergio (The Honorable)",STATEREP,36,2020.0,237949.49,7
84122,"Bado, Angela R.",STATEREP,70,2020.0,237431.91,10
80128,"Bailes IV, Ernest J. (The Honorable)",STATEREP,18,2020.0,236586.71000000002,4
67818,"Clardy, Travis P. (The Honorable)",STATEREP,11,2020.0,233406.91,5
69218,"Cain, Briscoe R. (The Honorable)",STATEREP,128,2020.0,233380.26,6
84254,"Vasut, Cody T. (Mr.)",STATEREP,25,2020.0,233158.16999999998,9
67801,"Kacal, Kyle J. (The Honorable)",STATEREP,12,2020.0,227906.94,3
66260,"Frullo, John M. (Mr.)",STATEREP,84,2020.0,221031.90000000002,8
51449,"Anderson, Charles (The Honorable)",STATEREP,56,2020.0,220587.03999999998,8
38508,"Stephenson, Phyllip Wayne (The Honorable)",STATEREP,85,2020.0,216494.41,9
84000,"Lopez, Aimee Garza (Mrs.)",STATEREP,66,2020.0,214000.03000000003,7
65230,"Canales, Terry (The Honorable)",STATEREP,40,2020.0,207932.61,4
54795,"Vo, Hubert (The Honorable)",STATEREP,149,2020.0,207127.27,8
83896,"Holguin, Eric (Mr.)",STATEREP,32,2020.0,204728.15,5
83882,"Lalani, Suleman (Mr.)",STATEREP,26,2020.0,202524.97999999998,5
81730,"Ramos, Ana-Maria (Mrs.)",STATEREP,102,2020.0,202371.16,5
67628,"Cortez, Philip (The Honorable)",STATEREP,117,2020.0,197220.78000000003,6
80340,"Padron, Abraham C. (Mr.)",STATEREP,36,2020.0,194304.06,5
80440,"Hinojosa, Regina (The Honorable)",STATEREP,49,2020.0,189724.94,8
84001,"Skidonenko, Jennifer (Ms.)",STATEREP,106,2020.0,187820.59,7
84330,"Brimage, Talbert T. (Mr.)",STATEREP,25,2020.0,187201.32,3
83989,"Shaw, Penny (Ms.)",STATEREP,148,2020.0,185092.18,7
19811,"Davis, Yvonne (The Honorable)",STATEREP,111,2020.0,183474.08000000002,5
66988,"Kuempel, John L. (The Honorable)",STATEREP,44,2020.0,181782.15,2
62850,"Moody, Joseph E. (The Honorable)",STATEREP,78,2020.0,179717.8,4
83725,"Wymore, Kent",STATEREP,45,2020.0,172529.52999999997,6
69477,"Metcalf, William T. (The Honorable)",STATEREP,16,2020.0,171370.04,4
80253,"Lambert, Standard D. (The Honorable)",STATEREP,71,2020.0,168630.47,6
83795,"Birabil, Lorraine B. (Ms.)",STATEREP,100,2020.0,167177.63,5
68026,"Perez, Mary Ann G. (The Honorable)",STATEREP,144,2020.0,164336.97999999998,8
68004,"Gonzalez, Mary Edna (The Honorable)",STATEREP,75,2020.0,163827.77,5
83961,"Brownlee, Karyn C. (The Honorable)",STATEREP,115,2020.0,159482.73,10
69218,"Cain, Briscoe R. (The Honorable)",STATEREP,129,2020.0,159045.82,2
50675,"Israel, Celia M. (The Honorable)",STATEREP,50,2020.0,155448.23,5
69565,"Murr, Andrew S. (The Honorable)",STATEREP,53,2020.0,155400.99,6
83917,"Adair, Thomas J. (Mr.)",STATEREP,67,2020.0,155081.4,11
82346,"Bell, Gregory (The Honorable)",STATEREP,4,2020.0,154952.77,4
84239,"Ordaz Perez, Claudia (Mrs.)",STATEREP,HD 76,2020.0,154638.23,3
84335,"Eden, Madeline K. (Ms.)",STATEREP,17,2020.0,152317.93,7
80046,"Dean, Jay (The Honorable)",STATEREP,7,2020.0,151476.56,4
67987,"Rose, Toni N. (The Honorable)",STATEREP,110,2020.0,148720.61,4
69699,"Stafford, Paul K. (Mr.)",STATEREP,100,2020.0,137632.99,5
84265,"Garrett, Ro'Vin (Ms.)",STATEREP,25,2020.0,137459.02,5
83714,"Forgey, Jenny Roan (Mrs.)",STATEREP,47,2020.0,135561.34,6
69649,"Meza, Thresa A. (Ms.)",STATEREP,105,2020.0,133802.28,7
69548,"Burns, DeWayne C. (The Honorable)",STATEREP,58,2020.0,131926.43,5
83742,"Dudding, Janet T. (Ms.)",STATEREP,14,2020.0,130715.04000000001,8
84248,"Boldt, Travis A.",STATEREP,29,2020.0,129267.76,6
80284,"Hawkins, Barbara (The Honorable)",STATEREP,120,2020.0,123869.03000000001,8
83743,"Oberoi, Rishab R. (Mr.)",STATEREP,26,2020.0,121919.7,4
68103,"Wu, Eugene Y. (The Honorable)",STATEREP,137,2020.0,121379.84,5
83199,"Morales, Christina (Ms.)",STATEREP,145,2020.0,120094.33,6
83873,"Trombley, Harold J. (Mr.)",STATEREP,106,2020.0,117763.45,4
82182,"Calanni, Gina N. (Ms.)",STATEREP,132,2020.0,117123.25,3
84103,"Tamayo, Elisa M. (Ms.)",STATEREP,76,2020.0,116737.02,5
68271,"Longoria Jr., Oscar L. (Mr.)",STATEREP,35,2020.0,115437.73,4
57431,"Klick, Stephanie D. (The Honorable)",STATEREP,91,2020.0,114576.70999999999,6
80101,"Hefner, Joseph Cole (The Honorable)",STATEREP,5,2020.0,108039.18,4
62108,"Walle Jr., Armando L. (The Honorable)",STATEREP,140,2020.0,107567.69,3
84239,"Ordaz Perez, Claudia (Mrs.)",STATEREP,76,2020.0,106997.01,3
82156,"Harris, Cody J. (The Honorable)",STATEREP,8,2020.0,106837.43000000001,4
83578,"Wallenstein, Joshua C. (Mr.)",STATEREP,138,2020.0,105842.95000000001,3
67957,"Collier, Nicole D. (The Honorable)",STATEREP,95,2020.0,104085.33,3
83847,"Sanchez, Lorenzo (Mr.)",STATEREP,HD-67,2020.0,102660.09,5
81273,"Noble, Candace T. (The Honorable)",STATEREP,89,2020.0,101444.22,6
67717,"Toth, Steven H. (The Honorable)",STATEREP,15,2020.0,101221.65,4
67583,"Schaefer, Matthew R. (The Honorable)",STATEREP,6,2020.0,100642.32,7
67791,"Sanford, William S. (The Honorable)",STATEREP,70,2020.0,100584.25,4
84014,"Smith, Samuel C. (Mr.)",STATEREP,107,2020.0,99586.73999999999,6
81083,"Cole, Sheryl N. (Mrs.)",STATEREP,46,2020.0,98938.51,4
84044,"Thimesch, Kronda (Mrs.)",STATEREP,,2020.0,98493.16,1
84101,"Bose, Landric A. (Mr.)",STATEREP,134,2020.0,96154.81,4
70273,"Burrows, Dustin R. (The Honorable)",STATEREP,83,2020.0,95084.32999999999,4
84340,"Hoskins, Robert C. (Mr.)",STATEREP,128,2020.0,94105.92,5
84040,"Gobble, Julie C. (Ms.)",STATEREP,6,2020.0,94084.59,12
67904,"Stickland, Jonathan S. (The Honorable)",STATEREP,92,2020.0,93438.2,2
66412,"Crockett Esq., Jasmine F. (Ms.)",STATEREP,100,2020.0,91137.64,7
84514,"Hernandez, James",STATEREP,34,2020.0,90738.42,8
67786,"Nevarez, Alfonso (The Honorable)",STATEREP,74,2020.0,90486.13,2
31847,"Flores, Ismael",STATEREP,36.0,2020.0,90369.01,1
69846,"Medina, Amber L. (Mrs.)",STATEREP,37,2020.0,89905.79,6
80325,"Swanson, Valoree H. (The Honorable)",STATEREP,150,2020.0,88417.82,4
84428,"Gamez, Erin E. (Ms.)",STATEREP,38,2020.0,86788.19,4
62098,"Reynolds, Ronald E. (The Honorable)",STATEREP,27,2020.0,85902.05,7
84239,"Perez, Claudia O. (Mrs.)",STATEREP,76,2020.0,85569.19,2
82121,"Pacheco, Leo (Mr.)",STATEREP,118,2020.0,85367.15,4
67547,"Bell Jr., Cecil I. (The Honorable)",STATEREP,3,2020.0,84385.31999999999,5
83990,"Cline, Nancy S. (Mrs.)",STATEREP,65,2020.0,81771.53,4
20664,"Smithee, John T. (The Honorable)",STATEREP,86,2020.0,80300.64,3
81711,"Metzger, Deanna Maria (Ms.)",STATEREP,107,2020.0,79904.09999999999,2
41860,"Zedler, William W. (The Honorable)",STATEREP,96,2020.0,79413.61,4
83913,"Garcia, Angelica (Ms.)",STATEREP,132,2020.0,78549.25,4
82346,"Bell, Gregory (Mr.)",STATEREP,4,2020.0,77491.04,1
84306,"Collins DVM, Dwayne (Mr.)",STATEREP,2,2020.0,76301.89,4
83890,"Knowlton, Marian P. (Mrs.)",STATEREP,31,2020.0,74967.1,5
83764,"Powers, Ruby Lichte (Ms.)",STATEREP,134,2020.0,73586.34,5
83325,"Lopez, Raynaldo T. (Mr.)",STATEREP,125,2020.0,72143.96,4
82318,"Sherman Sr., Carl (Mr.)",STATEREP,109,2020.0,69196.87,7
70762,"Minjarez, Ina M. (Rep.)",STATEREP,124,2020.0,68501.76999999999,3
83962,"Guevara, Michael A. (Mr.)",STATEREP,136,2020.0,68280.98,11
83809,"Morgan, Matthew R. (Mr.)",STATEREP,26,2020.0,66519.78,4
67675,"Paddie Sr., Christopher D. (The Honorable)",STATEREP,9,2020.0,66500.0,8
70466,"Bernal, Diego M. (The Honorable)",STATEREP,123,2020.0,66176.95999999999,3
56322,"White, James E. (The Honorable)",STATEREP,19,2020.0,64999.05,4
81706,"Riddell, Steve (Mr.)",STATEREP,92,2020.0,64469.240000000005,11
82182,"Calanni, Gina N. (Ms.)",STATEREP,HD 132,2020.0,64218.67,1
54023,"Zimmerman, Donald S. (Mr.)",STATEREP,47,2020.0,64011.88,4
84399,"Hernandez, Gerson I. (Mr.)",STATEREP,105,2020.0,63730.66,5
66277,"Anderson, Rodney Earl (The Honorable)",STATEREP,105,2020.0,63157.69,3
83802,"Seth, Manish (Mr.)",STATEREP,27,2020.0,63050.96000000001,5
19673,"Allen, Alma A. (The Honorable)",STATEREP,131,2020.0,63039.619999999995,6
57411,"Hernandez, Ana E. (The Honorable)",STATEREP,143,2020.0,62838.79,3
80350,"Wilson, Terry M. (The Honorable)",STATEREP,20,2020.0,62039.9,4
83919,"Gosewehr Hernandez, Rocio E. (Mrs.)",STATEREP,67,2020.0,60725.76,3
82320,"McGill, Lorena Perez (Ms.)",STATEREP,15,2020.0,59261.13,5
84400,"Garza, Rowland (Mr.)",STATEREP,74,2020.0,58269.01,9
62485,"Gutierrez, Rolando (The Honorable)",STATEREP,119,2020.0,56982.4,1
83991,"Edmondson, Debra S. (Ms.)",STATEREP,98,2020.0,56972.36,6
84024,"Valdez Jr., Lucio (Mr.)",STATEREP,52,2020.0,56635.14,6
83720,"Lo, Anthony (Mr.)",STATEREP,67,2020.0,55069.670000000006,8
81958,"Smith, Reginald (The Honorable)",STATEREP,62,2020.0,54988.75,5
69367,"VanDeaver, Gary W. (The Honorable)",STATEREP,1,2020.0,54568.13,3
80113,"Biedermann, Kenneth K. (The Honorable)",STATEREP,73,2020.0,51704.52,3
82377,"Brannon Jr., William Everett (Mr.)",STATEREP,2,2020.0,50821.44,11
26513,"Shine, Hugh D. (The Honorable)",STATEREP,55,2020.0,49922.5,3
82026,"Gonzalez, Jessica A. (Ms.)",STATEREP,104,2020.0,49263.92,3
84201,"Ramos, Jennifer V.",STATEREP,119,2020.0,48701.95,8
67943,"Fierro, Peter A. (The Honorable)",STATEREP,79,2020.0,47868.05,1
82136,"Sims, Jeromey D. (Mr.)",STATEREP,91,2020.0,47537.869999999995,6
83902,"Moyer DeFelice, Rebecca (Mrs.)",STATEREP,121,2020.0,45600.7,4
84414,"Cocks, Jonathan (Mr.)",STATEREP,89,2020.0,44867.26,5
84412,"Virippan, Tom (Mr.)",STATEREP,27,2020.0,43712.97,15
52983,"Miles, Borris Lee (The Honorable)",STATEREP,146,2020.0,43436.61,1
84521,"Beazley, Merrilee R.",STATEREP,135,2020.0,42213.770000000004,4
84004,"La Rotta, Luis Humberto (Mr.)",STATEREP,148,2020.0,41467.87,6
62278,"Miller, Dana F. (The Honorable)",STATEREP,26,2020.0,41382.03,3
84126,"Gonzales, Richard (Mr.)",STATEREP,41,2020.0,40884.479999999996,3
83762,"Reitz, Aaron F. (Mr.)",STATEREP,47,2020.0,40830.990000000005,3
84349,"Alix, Kayla D. (Mrs.)",STATEREP,129,2020.0,40700.99,13
83327,"Ervin, Thomas J. (Mr.)",STATEREP,108,2020.0,39951.630000000005,4
80580,"Johnson, Jarvis (The Honorable)",STATEREP,139,2020.0,38884.61,6
84445,"Gibson, John E. (Mr.)",STATEREP,84,2020.0,37513.44,6
51339,"Flynn, Josh B. (Mr.)",STATEREP,138,2020.0,37321.229999999996,3
82281,"Phillips, Stephanie B. (Ms.)",STATEREP,73,2020.0,36976.71,5
81864,"Moore, Sandra G. (Ms.)",STATEREP,133,2020.0,35749.19,9
84533,"Williams, Likeithia D. (Mrs.)",STATEREP,,2020.0,35617.98,1
84315,"Cantu, Ramsey E. (Mr.)",STATEREP,74,2020.0,34016.0,8
82182,"Calanni, Gina N. (Ms.)",STATEREP,,2020.0,33941.42,1
70336,"Guerra D.O., John R. (Mr.)",STATEREP,41,2020.0,33120.37,4
82215,"Talley, Austin M. (Mr.)",STATEREP,45,2020.0,33106.61,6
81877,"Bonton, Richard A. (Mr.)",STATEREP,142,2020.0,30000.0,2
82156,"Harris, Cody J. (Mr.)",STATEREP,8,2020.0,29620.08,1
67897,"Dominguez, Alejandro (The Honorable)",STATEREP,37,2020.0,29252.09,1
20298,"Madden, Jerry A. (The Honorable)",STATEREP,67,2020.0,27882.87,1
84220,"Henry, Bryan J.",STATEREP,130,2020.0,27835.72,6
82139,"Guerra, Jack (Mr.)",STATEREP,121,2020.0,26987.0,7
32865,"Reyna Jr., Arthur C. (Mr.)",STATEREP,125,2020.0,25586.99,1
83540,"Markle, Joshua K. (Mr.)",STATEREP,128,2020.0,25422.579999999998,5
83954,"Armstrong III, James A. (Mr.)",STATEREP,100,2020.0,25038.379999999997,3
84265,"Garrett, Ro'Vin (Ms.)",STATEREP,28,2020.0,24938.54,1
84410,"Williams, David Mark (Mr.)",STATEREP,9,2020.0,22805.06,8
83580,"Dixon, Paige Jeanie (Ms.)",STATEREP,65,2020.0,22670.73,6
83762,"Reitz, Aaron F. (Mr.)",STATEREP,HD-47,2020.0,21667.010000000002,2
83900,"Royal, Jenna A. (Ms.)",STATEREP,67,2020.0,21491.7,1
65781,"Thierry, Shawn Nicole (The Honorable)",STATEREP,146,2020.0,20713.239999999998,3
83555,"Tiedt, Jessica L. (Ms.)",STATEREP,20,2020.0,19927.05,6
81966,"Herrera, Joe P. (Mr.)",STATEREP,53,2020.0,19658.12,7
84095,"Gillig, Taylor A. (Mr.)",STATEREP,92,2020.0,18742.32,4
84464,"Falcon, Ruben V. (Mr.)",STATEREP,74,2020.0,18498.66,7
84230,"Kamau-Imani, Claver T. (Mr.)",STATEREP,138,2020.0,17025.42,7
84371,"Cardenas III, Joe (Mr.)",STATEREP,85,2020.0,16653.3,5
84540,"Antonelli, Jeff",STATEREP,23,2020.0,16258.619999999999,7
84522,"Salas, Antonio (Mr.)",STATEREP,144,2020.0,16012.5,6
26389,"Pickett, Joseph C. (The Honorable)",STATEREP,79,2020.0,16000.42,2
83822,"Clayton, Daniel Davis (Mr.)",STATEREP,100,2020.0,15451.699999999999,4
84221,"Aragona-Hales, Jenai (Ms.)",STATEREP,49,2020.0,15390.5,6
83934,"Chan, Leonard N. (Mr.)",STATEREP,26,2020.0,15041.13,7
84311,"Allen, Eugene (Mr.)",STATEREP,109,2020.0,15012.119999999999,8
84247,"Henry III, John P. (Mr.)",STATEREP,25,2020.0,14474.6,5
32395,"Christian, Walter W",STATEREP,9.0,2020.0,14342.06,1
58818,"Ortega, Evelina (The Honorable)",STATEREP,77,2020.0,14329.7,2
82285,"Rogers, Jason K (Mr.)",STATEREP,57,2020.0,13845.64,7
82282,"Barnett, Claire E. (Ms.)",STATEREP,122,2020.0,13574.41,5
84191,"Prince, LaWyanda M. (Mrs.)",STATEREP,5,2020.0,13492.99,6
82964,"Bagnell, Brendan D. (Mr.)",STATEREP,96,2020.0,13193.82,3
82320,"McGill, Lorena Perez (Ms.)",STATEREP,House,2020.0,12791.2,1
70336,"Guerra, John R. (Mr.)",STATEREP,41,2020.0,12092.47,2
67849,"Faircloth, Wayne (The Honorable)",STATEREP,23,2020.0,12057.48,3
84025,"Garcia, Adrian",STATEREP,148,2020.0,12054.0,3
80137,"Raymond, Carlos Antonio (Mr.)",STATEREP,117,2020.0,11942.0,4
81937,"Turner-Pearson, Katherine (Ms.)",STATEREP,56,2020.0,11897.34,8
84435,"Rahman, Raza A. (Mr.)",STATEREP,14,2020.0,11493.74,4
84381,"Rose, Andrew Eugene (Mr.)",STATEREP,33,2020.0,11245.74,4
84544,"Reyes-Revilla, Cynthia",STATEREP,148,2020.0,11060.83,4
82258,"Johnson, Alec A. (Mr.)",STATEREP,11,2020.0,10789.86,4
84008,"Salyer, Adam E. (Mr.)",STATEREP,118,2020.0,10701.0,5
83983,"SoRelle, Kellye K. (Mrs.)",STATEREP,60,2020.0,10381.49,4
82333,"Ash, Ray (Mr.)",STATEREP,89,2020.0,10069.01,8
83958,"Lawrence, Anthony O. (Mr.)",STATEREP,63,2020.0,10000.0,1
80311,"Flores, Cynthia A. (The Honorable)",STATEREP,52,2020.0,9947.49,2
84331,"Hatch, Bethany K. (Ms.)",STATEREP,29,2020.0,9870.06,1
82395,"Fortenberry, Jerry (Mr.)",STATEREP,103,2020.0,9646.88,5
84511,"Truong, Lily P. (Mrs.)",STATEREP,149,2020.0,9595.8,6
65781,"Thierry, Shawn Nicole (Ms.)",STATEREP,146,2020.0,9487.060000000001,3
81711,"Metzger, Deanna Maria (Ms.)",STATEREP,104,2020.0,9360.42,2
83780,"Perry-Franks, Addison D. (Mrs.)",STATEREP,83,2020.0,9349.29,9
56010,"Allen Jr., Lawrence A. (The Honorable)",STATEREP,26,2020.0,8733.67,2
84072,"Lee, Ryan D. (Mr.)",STATEREP,129,2020.0,7945.15,3
82259,"Ray, Ryan E. (Mr.)",STATEREP,96,2020.0,7940.32,1
84249,"Ledbetter, Patsy S. (Mrs.)",STATEREP,68,2020.0,7901.960000000001,4
84326,"Villasana, Sean M. (Mr.)",STATEREP,119,2020.0,7901.57,4
84543,"Thibodeaux, Angeanette (Ms.)",STATEREP,139,2020.0,7805.0,3
84516,"Delarose, Larry M. (Mr.)",STATEREP,50,2020.0,7722.37,4
37596,"Thames, James Mitchell (Mr.)",STATEREP,25,2020.0,7641.15,4
84477,"Franklyn, Willie R. (Ms.)",STATEREP,141,2020.0,7629.18,6
84452,"Willis, Dan A. (Mr.)",STATEREP,97,2020.0,7532.610000000001,4
