year,district,office,candidate,party,votes,percentage
2022,13,Lieutenant Governor,Patrick,R,40522,74.8
2022,13,Lieutenant Governor,Collier,D,12551,23.2
2022,13,Lieutenant Governor,Steele,L,1086,2.0
2022,130,Attorney General,Paxton,R,45484,66.9
2022,130,Attorney General,Garza,D,20761,30.5
2022,130,Attorney General,Ash,L,1761,2.6
2022,130,Governor,Abbott,R,46096,67.4
2022,130,Governor,O'Rourke,D,21244,31.1
2022,130,Governor,Tippetts,L,797,1.2
2022,130,Governor,Barrios,G,196,0.3
2022,130,Governor,Write-In,W,11,0.0
2022,130,Lieutenant Governor,Patrick,R,45401,66.6
2022,130,Lieutenant Governor,Collier,D,21287,31.2
2022,130,Lieutenant Governor,Steele,L,1467,2.2
2022,131,Attorney General,Garza,D,21759,76.4
2022,131,Attorney General,Paxton,R,6095,21.4
2022,131,Attorney General,Ash,L,637,2.2
2022,131,Governor,O'Rourke,D,22208,77.1
2022,131,Governor,Abbott,R,6221,21.6
2022,131,Governor,Tippetts,L,221,0.8
2022,131,Governor,Barrios,G,159,0.6
2022,131,Governor,Write-In,W,4,0.0
2022,131,Lieutenant Governor,Collier,D,21553,75.5
2022,131,Lieutenant Governor,Patrick,R,6119,21.4
2022,131,Lieutenant Governor,Steele,L,879,3.1
2022,132,Attorney General,Paxton,R,33820,56.4
2022,132,Attorney General,Garza,D,24672,41.1
2022,132,Attorney General,Ash,L,1507,2.5
2022,132,Governor,Abbott,R,34430,57.0
2022,132,Governor,O'Rourke,D,25138,41.6
2022,132,Governor,Tippetts,L,614,1.0
2022,132,Governor,Barrios,G,171,0.3
2022,132,Governor,Write-In,W,9,0.0
2022,132,Lieutenant Governor,Patrick,R,33771,56.1
2022,132,Lieutenant Governor,Collier,D,25041,41.6
2022,132,Lieutenant Governor,Steele,L,1351,2.2
2022,133,Attorney General,Paxton,R,32396,52.3
2022,133,Attorney General,Garza,D,27598,44.6
2022,133,Attorney General,Ash,L,1939,3.1
2022,133,Governor,Abbott,R,33693,53.9
2022,133,Governor,O'Rourke,D,27887,44.6
2022,133,Governor,Tippetts,L,703,1.1
2022,133,Governor,Barrios,G,164,0.3
2022,133,Governor,Write-In,W,13,0.0
2022,133,Lieutenant Governor,Patrick,R,32433,52.2
2022,133,Lieutenant Governor,Collier,D,28306,45.5
2022,133,Lieutenant Governor,Steele,L,1445,2.3
2022,134,Attorney General,Garza,D,52342,62.4
2022,134,Attorney General,Paxton,R,29056,34.6
2022,134,Attorney General,Ash,L,2474,2.9
2022,134,Governor,O'Rourke,D,52696,62.4
2022,134,Governor,Abbott,R,30455,36.1
2022,134,Governor,Tippetts,L,1099,1.3
2022,134,Governor,Barrios,G,186,0.2
2022,134,Governor,Write-In,W,13,0.0
2022,134,Lieutenant Governor,Collier,D,53158,63.1
2022,134,Lieutenant Governor,Patrick,R,29119,34.6
2022,134,Lieutenant Governor,Steele,L,1914,2.3
2022,135,Attorney General,Garza,D,23227,57.4
2022,135,Attorney General,Paxton,R,16294,40.2
2022,135,Attorney General,Ash,L,970,2.4
2022,135,Governor,O'Rourke,D,23713,58.2
2022,135,Governor,Abbott,R,16422,40.3
2022,135,Governor,Tippetts,L,388,1.0
2022,135,Governor,Barrios,G,204,0.5
2022,135,Governor,Write-In,W,6,0.0
2022,135,Lieutenant Governor,Collier,D,23121,57.0
2022,135,Lieutenant Governor,Patrick,R,16343,40.3
2022,135,Lieutenant Governor,Steele,L,1064,2.6
2022,136,Attorney General,Garza,D,36858,62.9
2022,136,Attorney General,Paxton,R,19660,33.5
2022,136,Attorney General,Ash,L,2116,3.6
2022,136,Governor,O'Rourke,D,38052,62.8
2022,136,Governor,Abbott,R,21397,35.3
2022,136,Governor,Tippetts,L,905,1.5
2022,136,Governor,Barrios,G,196,0.3
2022,136,Governor,Write-In,W,59,0.1
2022,136,Lieutenant Governor,Collier,D,37240,62.5
2022,136,Lieutenant Governor,Patrick,R,20453,34.3
2022,136,Lieutenant Governor,Steele,L,1922,3.2
2022,137,Attorney General,Garza,D,12135,61.0
2022,137,Attorney General,Paxton,R,7176,36.0
2022,137,Attorney General,Ash,L,597,3.0
2022,137,Governor,O'Rourke,D,12443,61.9
2022,137,Governor,Abbott,R,7329,36.4
2022,137,Governor,Tippetts,L,224,1.1
2022,137,Governor,Barrios,G,106,0.5
2022,137,Governor,Write-In,W,6,0.0
2022,137,Lieutenant Governor,Collier,D,12219,61.2
2022,137,Lieutenant Governor,Patrick,R,7155,35.8
2022,137,Lieutenant Governor,Steele,L,597,3.0
2022,138,Attorney General,Paxton,R,29646,52.4
2022,138,Attorney General,Garza,D,25202,44.6
2022,138,Attorney General,Ash,L,1709,3.0
2022,138,Governor,Abbott,R,30572,53.7
2022,138,Governor,O'Rourke,D,25455,44.7
2022,138,Governor,Tippetts,L,692,1.2
2022,138,Governor,Barrios,G,211,0.4
2022,138,Governor,Write-In,W,9,0.0
2022,138,Lieutenant Governor,Patrick,R,29821,52.6
2022,138,Lieutenant Governor,Collier,D,25520,45.0
2022,138,Lieutenant Governor,Steele,L,1365,2.4
2022,139,Attorney General,Garza,D,28784,71.4
2022,139,Attorney General,Paxton,R,10434,25.9
2022,139,Attorney General,Ash,L,1095,2.7
2022,139,Governor,O'Rourke,D,29451,72.4
2022,139,Governor,Abbott,R,10655,26.2
2022,139,Governor,Tippetts,L,369,0.9
2022,139,Governor,Barrios,G,189,0.5
2022,139,Governor,Write-In,W,2,0.0
2022,139,Lieutenant Governor,Collier,D,28701,71.0
2022,139,Lieutenant Governor,Patrick,R,10545,26.1
2022,139,Lieutenant Governor,Steele,L,1183,2.9
2022,14,Attorney General,Paxton,R,26762,55.2
2022,14,Attorney General,Garza,D,19857,41.0
2022,14,Attorney General,Ash,L,1840,3.8
2022,14,Governor,Abbott,R,27936,56.9
2022,14,Governor,O'Rourke,D,20207,41.1
2022,14,Governor,Tippetts,L,753,1.5
2022,14,Governor,Barrios,G,160,0.3
2022,14,Governor,Write-In,W,51,0.1
2022,14,Lieutenant Governor,Patrick,R,27275,56.0
2022,14,Lieutenant Governor,Collier,D,19800,40.7
2022,14,Lieutenant Governor,Steele,L,1609,3.3
2022,140,Attorney General,Garza,D,13656,68.5
2022,140,Attorney General,Paxton,R,5784,29.0
2022,140,Attorney General,Ash,L,483,2.4
2022,140,Governor,O'Rourke,D,13996,69.1
2022,140,Governor,Abbott,R,5898,29.1
2022,140,Governor,Barrios,G,190,0.9
2022,140,Governor,Tippetts,L,174,0.9
2022,140,Governor,Write-In,W,4,0.0
2022,140,Lieutenant Governor,Collier,D,13258,66.4
2022,140,Lieutenant Governor,Patrick,R,6026,30.2
2022,140,Lieutenant Governor,Steele,L,670,3.4
2022,141,Attorney General,Garza,D,20489,80.1
2022,141,Attorney General,Paxton,R,4487,17.5
2022,141,Attorney General,Ash,L,610,2.4
2022,141,Governor,O'Rourke,D,20922,81.0
2022,141,Governor,Abbott,R,4549,17.6
2022,141,Governor,Tippetts,L,210,0.8
2022,141,Governor,Barrios,G,156,0.6
2022,141,Governor,Write-In,W,1,0.0
2022,141,Lieutenant Governor,Collier,D,20290,79.1
2022,141,Lieutenant Governor,Patrick,R,4494,17.5
2022,141,Lieutenant Governor,Steele,L,851,3.3
2022,142,Attorney General,Garza,D,25228,72.8
2022,142,Attorney General,Paxton,R,8580,24.7
2022,142,Attorney General,Ash,L,859,2.5
2022,142,Governor,O'Rourke,D,25793,73.8
2022,142,Governor,Abbott,R,8666,24.8
2022,142,Governor,Tippetts,L,289,0.8
2022,142,Governor,Barrios,G,204,0.6
2022,142,Governor,Write-In,W,0,0.0
2022,142,Lieutenant Governor,Collier,D,25030,72.1
2022,142,Lieutenant Governor,Patrick,R,8641,24.9
2022,142,Lieutenant Governor,Steele,L,1043,3.0
2022,143,Attorney General,Garza,D,15436,63.3
2022,143,Attorney General,Paxton,R,8343,34.2
2022,143,Attorney General,Ash,L,590,2.4
2022,143,Governor,O'Rourke,D,15884,64.3
2022,143,Governor,Abbott,R,8418,34.1
2022,143,Governor,Tippetts,L,205,0.8
2022,143,Governor,Barrios,G,192,0.8
2022,143,Governor,Write-In,W,7,0.0
2022,143,Lieutenant Governor,Collier,D,15119,62.0
2022,143,Lieutenant Governor,Patrick,R,8462,34.7
2022,143,Lieutenant Governor,Steele,L,798,3.3
2022,144,Attorney General,Garza,D,13915,54.0
2022,144,Attorney General,Paxton,R,11231,43.6
2022,144,Attorney General,Ash,L,638,2.5
2022,144,Governor,O'Rourke,D,14258,54.6
2022,144,Governor,Abbott,R,11405,43.7
2022,144,Governor,Tippetts,L,251,1.0
2022,144,Governor,Barrios,G,175,0.7
2022,144,Governor,Write-In,W,6,0.0
2022,144,Lieutenant Governor,Collier,D,13623,52.7
2022,144,Lieutenant Governor,Patrick,R,11395,44.1
2022,144,Lieutenant Governor,Steele,L,825,3.2
2022,145,Attorney General,Garza,D,32978,71.1
2022,145,Attorney General,Paxton,R,12016,25.9
2022,145,Attorney General,Ash,L,1395,3.0
2022,145,Governor,O'Rourke,D,33663,71.8
2022,145,Governor,Abbott,R,12399,26.4
2022,145,Governor,Tippetts,L,611,1.3
2022,145,Governor,Barrios,G,233,0.5
2022,145,Governor,Write-In,W,9,0.0
2022,145,Lieutenant Governor,Collier,D,32866,70.7
2022,145,Lieutenant Governor,Patrick,R,12181,26.2
2022,145,Lieutenant Governor,Steele,L,1451,3.1
2022,146,Attorney General,Garza,D,36768,79.1
2022,146,Attorney General,Paxton,R,8623,18.6
2022,146,Attorney General,Ash,L,1068,2.3
2022,146,Governor,O'Rourke,D,37475,80.0
2022,146,Governor,Abbott,R,8796,18.8
2022,146,Governor,Tippetts,L,352,0.8
2022,146,Governor,Barrios,G,218,0.5
2022,146,Governor,Write-In,W,3,0.0
2022,146,Lieutenant Governor,Collier,D,36782,78.9
2022,146,Lieutenant Governor,Patrick,R,8576,18.4
2022,146,Lieutenant Governor,Steele,L,1245,2.7
2022,147,Attorney General,Garza,D,36766,78.7
2022,147,Attorney General,Paxton,R,8731,18.7
2022,147,Attorney General,Ash,L,1206,2.6
2022,147,Governor,O'Rourke,D,37366,79.5
2022,147,Governor,Abbott,R,8952,19.0
2022,147,Governor,Tippetts,L,476,1.0
2022,147,Governor,Barrios,G,216,0.5
2022,147,Governor,Write-In,W,5,0.0
2022,147,Lieutenant Governor,Collier,D,36618,78.2
2022,147,Lieutenant Governor,Patrick,R,8809,18.8
2022,147,Lieutenant Governor,Steele,L,1383,3.0
2022,148,Attorney General,Garza,D,19998,55.0
2022,148,Attorney General,Paxton,R,15382,42.3
2022,148,Attorney General,Ash,L,997,2.7
2022,148,Governor,O'Rourke,D,20503,55.9
2022,148,Governor,Abbott,R,15575,42.5
2022,148,Governor,Tippetts,L,403,1.1
2022,148,Governor,Barrios,G,172,0.5
2022,148,Governor,Write-In,W,8,0.0
2022,148,Lieutenant Governor,Collier,D,19902,54.6
2022,148,Lieutenant Governor,Patrick,R,15528,42.6
2022,148,Lieutenant Governor,Steele,L,1006,2.8
2022,149,Attorney General,Garza,D,19038,60.0
2022,149,Attorney General,Paxton,R,11976,37.7
2022,149,Attorney General,Ash,L,713,2.2
2022,149,Governor,O'Rourke,D,19440,60.7
2022,149,Governor,Abbott,R,12185,38.0
2022,149,Governor,Tippetts,L,253,0.8
2022,149,Governor,Barrios,G,165,0.5
2022,149,Governor,Write-In,W,4,0.0
2022,149,Lieutenant Governor,Collier,D,18957,59.6
2022,149,Lieutenant Governor,Patrick,R,12051,37.9
2022,149,Lieutenant Governor,Steele,L,787,2.5
2022,15,Attorney General,Paxton,R,45125,62.6
2022,15,Attorney General,Garza,D,24877,34.5
2022,15,Attorney General,Ash,L,2101,2.9
2022,15,Governor,Abbott,R,46152,63.6
2022,15,Governor,O'Rourke,D,25383,35.0
2022,15,Governor,Tippetts,L,851,1.2
2022,15,Governor,Barrios,G,192,0.3
2022,15,Governor,Write-In,W,0,0.0
2022,15,Lieutenant Governor,Patrick,R,45320,62.7
2022,15,Lieutenant Governor,Collier,D,25172,34.8
2022,15,Lieutenant Governor,Steele,L,1805,2.5
2022,150,Attorney General,Paxton,R,33382,57.9
2022,150,Attorney General,Garza,D,22726,39.4
2022,150,Attorney General,Ash,L,1595,2.8
2022,150,Governor,Abbott,R,33857,58.3
2022,150,Governor,O'Rourke,D,23303,40.1
2022,150,Governor,Tippetts,L,669,1.2
2022,150,Governor,Barrios,G,204,0.4
2022,150,Governor,Write-In,W,11,0.0
2022,150,Lieutenant Governor,Patrick,R,33548,58.0
2022,150,Lieutenant Governor,Collier,D,22898,39.6
2022,150,Lieutenant Governor,Steele,L,1431,2.5
2022,16,Attorney General,Paxton,R,53374,78.7
2022,16,Attorney General,Garza,D,12846,18.9
2022,16,Attorney General,Ash,L,1627,2.4
2022,16,Governor,Abbott,R,54431,79.8
2022,16,Governor,O'Rourke,D,12999,19.1
2022,16,Governor,Tippetts,L,657,1.0
2022,16,Governor,Barrios,G,131,0.2
2022,16,Governor,Write-In,W,0,0.0
2022,16,Lieutenant Governor,Patrick,R,53459,78.6
2022,16,Lieutenant Governor,Collier,D,13211,19.4
2022,16,Lieutenant Governor,Steele,L,1348,2.0
2022,17,Attorney General,Paxton,R,38663,63.1
2022,17,Attorney General,Garza,D,20595,33.6
2022,17,Attorney General,Ash,L,2047,3.3
2022,17,Governor,Abbott,R,40389,65.2
2022,17,Governor,O'Rourke,D,20593,33.2
2022,17,Governor,Tippetts,L,681,1.1
2022,17,Governor,Barrios,G,256,0.4
2022,17,Governor,Write-In,W,56,0.1
2022,17,Lieutenant Governor,Patrick,R,39167,63.7
2022,17,Lieutenant Governor,Collier,D,20508,33.3
2022,17,Lieutenant Governor,Steele,L,1827,3.0
2022,18,Attorney General,Paxton,R,46026,83.1
2022,18,Attorney General,Garza,D,8268,14.9
2022,18,Attorney General,Ash,L,1080,2.0
2022,18,Governor,Abbott,R,46633,83.9
2022,18,Governor,O'Rourke,D,8331,15.0
2022,18,Governor,Tippetts,L,468,0.8
2022,18,Governor,Barrios,G,116,0.2
2022,18,Governor,Write-In,W,9,0.0
2022,18,Lieutenant Governor,Patrick,R,45912,82.9
2022,18,Lieutenant Governor,Collier,D,8474,15.3
2022,18,Lieutenant Governor,Steele,L,1024,1.8
2022,19,Attorney General,Paxton,R,67436,68.7
2022,19,Attorney General,Garza,D,27317,27.8
2022,19,Attorney General,Ash,L,3402,3.5
2022,19,Governor,Abbott,R,70421,71.1
2022,19,Governor,O'Rourke,D,27168,27.4
2022,19,Governor,Tippetts,L,1182,1.2
2022,19,Governor,Barrios,G,211,0.2
2022,19,Governor,Write-In,W,59,0.1
2022,19,Lieutenant Governor,Patrick,R,68428,69.4
2022,19,Lieutenant Governor,Collier,D,27421,27.8
2022,19,Lieutenant Governor,Steele,L,2688,2.7
2022,2,Attorney General,Paxton,R,50353,80.2
2022,2,Attorney General,Garza,D,10737,17.1
2022,2,Attorney General,Ash,L,1684,2.7
2022,2,Governor,Abbott,R,51665,81.4
2022,2,Governor,O'Rourke,D,10835,17.1
2022,2,Governor,Tippetts,L,535,0.8
2022,2,Governor,Write-In,W,306,0.5
2022,2,Governor,Barrios,G,141,0.2
2022,2,Lieutenant Governor,Patrick,R,50480,80.1
2022,2,Lieutenant Governor,Collier,D,11356,18.0
2022,2,Lieutenant Governor,Steele,L,1216,1.9
2022,20,Attorney General,Paxton,R,44864,53.9
2022,20,Attorney General,Garza,D,35289,42.4
2022,20,Attorney General,Ash,L,3156,3.8
2022,20,Governor,Abbott,R,47780,55.9
2022,20,Governor,O'Rourke,D,36207,42.4
2022,20,Governor,Tippetts,L,1185,1.4
2022,20,Governor,Barrios,G,220,0.3
2022,20,Governor,Write-In,W,54,0.1
2022,20,Lieutenant Governor,Patrick,R,46033,54.6
2022,20,Lieutenant Governor,Collier,D,35710,42.4
2022,20,Lieutenant Governor,Steele,L,2577,3.1
2022,21,Attorney General,Paxton,R,47748,79.7
2022,21,Attorney General,Garza,D,11257,18.8
2022,21,Attorney General,Ash,L,904,1.5
2022,21,Governor,Abbott,R,48636,80.6
2022,21,Governor,O'Rourke,D,11118,18.4
2022,21,Governor,Tippetts,L,440,0.7
2022,21,Governor,Barrios,G,122,0.2
2022,21,Governor,Write-In,W,48,0.1
2022,21,Lieutenant Governor,Patrick,R,47845,79.8
2022,21,Lieutenant Governor,Collier,D,11186,18.6
2022,21,Lieutenant Governor,Steele,L,948,1.6
2022,22,Attorney General,Garza,D,20794,54.6
2022,22,Attorney General,Paxton,R,16675,43.8
2022,22,Attorney General,Ash,L,601,1.6
2022,22,Governor,O'Rourke,D,20822,54.0
2022,22,Governor,Abbott,R,17170,44.5
2022,22,Governor,Tippetts,L,326,0.8
2022,22,Governor,Barrios,G,211,0.5
2022,22,Governor,Write-In,W,44,0.1
2022,22,Lieutenant Governor,Collier,D,20706,54.4
2022,22,Lieutenant Governor,Patrick,R,16625,43.7
2022,22,Lieutenant Governor,Steele,L,753,2.0
2022,23,Attorney General,Paxton,R,34278,61.1
2022,23,Attorney General,Garza,D,20239,36.0
2022,23,Attorney General,Ash,L,1628,2.9
2022,23,Governor,Abbott,R,35017,62.0
2022,23,Governor,O'Rourke,D,20580,36.4
2022,23,Governor,Tippetts,L,682,1.2
2022,23,Governor,Barrios,G,183,0.3
2022,23,Governor,Write-In,W,8,0.0
2022,23,Lieutenant Governor,Patrick,R,34316,61.0
2022,23,Lieutenant Governor,Collier,D,20361,36.2
2022,23,Lieutenant Governor,Steele,L,1588,2.8
2022,24,Attorney General,Paxton,R,45724,65.6
2022,24,Attorney General,Garza,D,21899,31.4
2022,24,Attorney General,Ash,L,2032,2.9
2022,24,Governor,Abbott,R,46753,66.8
2022,24,Governor,O'Rourke,D,22198,31.7
2022,24,Governor,Tippetts,L,816,1.2
2022,24,Governor,Barrios,G,205,0.3
2022,24,Governor,Write-In,W,2,0.0
2022,24,Lieutenant Governor,Patrick,R,45743,65.6
2022,24,Lieutenant Governor,Collier,D,22200,31.8
2022,24,Lieutenant Governor,Steele,L,1837,2.6
2022,25,Attorney General,Paxton,R,30885,58.5
2022,25,Attorney General,Garza,D,20361,38.6
2022,25,Attorney General,Ash,L,1505,2.9
2022,25,Governor,Abbott,R,31582,59.5
2022,25,Governor,O'Rourke,D,20673,38.9
2022,25,Governor,Tippetts,L,626,1.2
2022,25,Governor,Barrios,G,164,0.3
2022,25,Governor,Write-In,W,38,0.1
2022,25,Lieutenant Governor,Patrick,R,30913,58.4
2022,25,Lieutenant Governor,Collier,D,20484,38.7
2022,25,Lieutenant Governor,Steele,L,1498,2.8
2022,26,Attorney General,Paxton,R,35145,57.3
2022,26,Attorney General,Garza,D,24489,40.0
2022,26,Attorney General,Ash,L,1652,2.7
2022,26,Governor,Abbott,R,35912,57.9
2022,26,Governor,O'Rourke,D,25149,40.6
2022,26,Governor,Tippetts,L,683,1.1
2022,26,Governor,Barrios,G,199,0.3
2022,26,Governor,Write-In,W,40,0.1
2022,26,Lieutenant Governor,Patrick,R,35217,57.3
2022,26,Lieutenant Governor,Collier,D,24839,40.4
2022,26,Lieutenant Governor,Steele,L,1443,2.3
2022,27,Attorney General,Garza,D,40968,69.7
2022,27,Attorney General,Paxton,R,16451,28.0
2022,27,Attorney General,Ash,L,1395,2.4
2022,27,Governor,O'Rourke,D,41937,70.3
2022,27,Governor,Abbott,R,16781,28.1
2022,27,Governor,Tippetts,L,547,0.9
2022,27,Governor,Barrios,G,378,0.6
2022,27,Governor,Write-In,W,35,0.1
2022,27,Lieutenant Governor,Collier,D,40875,69.3
2022,27,Lieutenant Governor,Patrick,R,16437,27.9
2022,27,Lieutenant Governor,Steele,L,1686,2.9
2022,28,Attorney General,Paxton,R,38282,57.8
2022,28,Attorney General,Garza,D,26294,39.7
2022,28,Attorney General,Ash,L,1629,2.5
2022,28,Governor,Abbott,R,38940,58.1
2022,28,Governor,O'Rourke,D,27061,40.4
2022,28,Governor,Tippetts,L,705,1.1
2022,28,Governor,Barrios,G,257,0.4
2022,28,Governor,Write-In,W,52,0.1
2022,28,Lieutenant Governor,Patrick,R,38223,57.6
2022,28,Lieutenant Governor,Collier,D,26636,40.1
2022,28,Lieutenant Governor,Steele,L,1540,2.3
2022,29,Attorney General,Paxton,R,32725,57.8
2022,29,Attorney General,Garza,D,22300,39.4
2022,29,Attorney General,Ash,L,1600,2.8
2022,29,Governor,Abbott,R,33356,58.6
2022,29,Governor,O'Rourke,D,22691,39.9
2022,29,Governor,Tippetts,L,610,1.1
2022,29,Governor,Barrios,G,212,0.4
2022,29,Governor,Write-In,W,42,0.1
2022,29,Lieutenant Governor,Patrick,R,32723,57.7
2022,29,Lieutenant Governor,Collier,D,22441,39.6
2022,29,Lieutenant Governor,Steele,L,1558,2.7
2022,3,Attorney General,Paxton,R,46200,76.6
2022,3,Attorney General,Garza,D,12721,21.1
2022,3,Attorney General,Ash,L,1415,2.3
2022,3,Governor,Abbott,R,46871,77.3
2022,3,Governor,O'Rourke,D,12998,21.4
2022,3,Governor,Tippetts,L,621,1.0
2022,3,Governor,Barrios,G,116,0.2
2022,3,Governor,Write-In,W,0,0.0
2022,3,Lieutenant Governor,Patrick,R,46231,76.4
2022,3,Lieutenant Governor,Collier,D,12938,21.4
2022,3,Lieutenant Governor,Steele,L,1319,2.2
2022,30,Attorney General,Paxton,R,43628,77.0
2022,30,Attorney General,Garza,D,11918,21.0
2022,30,Attorney General,Ash,L,1096,1.9
2022,30,Governor,Abbott,R,45077,78.7
2022,30,Governor,O'Rourke,D,11575,20.2
2022,30,Governor,Tippetts,L,382,0.7
2022,30,Governor,Barrios,G,200,0.3
2022,30,Governor,Write-In,W,31,0.1
2022,30,Lieutenant Governor,Patrick,R,44108,77.7
2022,30,Lieutenant Governor,Collier,D,11631,20.5
2022,30,Lieutenant Governor,Steele,L,1055,1.9
2022,31,Attorney General,Paxton,R,28822,61.8
2022,31,Attorney General,Garza,D,16828,36.1
2022,31,Attorney General,Ash,L,964,2.1
2022,31,Governor,Abbott,R,31908,62.5
2022,31,Governor,O'Rourke,D,18508,36.3
2022,31,Governor,Tippetts,L,310,0.6
2022,31,Governor,Barrios,G,304,0.6
2022,31,Governor,Write-In,W,16,0.0
2022,31,Lieutenant Governor,Patrick,R,29609,63.1
2022,31,Lieutenant Governor,Collier,D,16164,34.4
2022,31,Lieutenant Governor,Steele,L,1149,2.4
2022,32,Attorney General,Paxton,R,35886,60.3
2022,32,Attorney General,Garza,D,22102,37.1
2022,32,Attorney General,Ash,L,1555,2.6
2022,32,Governor,Abbott,R,36863,61.4
2022,32,Governor,O'Rourke,D,22270,37.1
2022,32,Governor,Tippetts,L,645,1.1
2022,32,Governor,Barrios,G,221,0.4
2022,32,Governor,Write-In,W,4,0.0
2022,32,Lieutenant Governor,Patrick,R,36139,60.6
2022,32,Lieutenant Governor,Collier,D,21735,36.4
2022,32,Lieutenant Governor,Steele,L,1793,3.0
2022,33,Attorney General,Paxton,R,41098,60.1
2022,33,Attorney General,Garza,D,24934,36.4
2022,33,Attorney General,Ash,L,2397,3.5
2022,33,Governor,Abbott,R,42821,62.1
2022,33,Governor,O'Rourke,D,25198,36.5
2022,33,Governor,Tippetts,L,729,1.1
2022,33,Governor,Barrios,G,164,0.2
2022,33,Governor,Write-In,W,31,0.0
2022,33,Lieutenant Governor,Patrick,R,41527,60.5
2022,33,Lieutenant Governor,Collier,D,25367,37.0
2022,33,Lieutenant Governor,Steele,L,1751,2.6
2022,34,Attorney General,Garza,D,20094,52.3
2022,34,Attorney General,Paxton,R,17533,45.6
2022,34,Attorney General,Ash,L,808,2.1
2022,34,Governor,O'Rourke,D,20128,51.7
2022,34,Governor,Abbott,R,18285,47.0
2022,34,Governor,Tippetts,L,290,0.7
2022,34,Governor,Barrios,G,236,0.6
2022,34,Governor,Write-In,W,4,0.0
2022,34,Lieutenant Governor,Collier,D,19565,50.9
2022,34,Lieutenant Governor,Patrick,R,17808,46.3
2022,34,Lieutenant Governor,Steele,L,1054,2.7
2022,35,Attorney General,Garza,D,15774,54.7
2022,35,Attorney General,Paxton,R,12499,43.4
2022,35,Attorney General,Ash,L,549,1.9
2022,35,Governor,O'Rourke,D,16300,53.9
2022,35,Governor,Abbott,R,13593,44.9
2022,35,Governor,Barrios,G,199,0.7
2022,35,Governor,Tippetts,L,153,0.5
2022,35,Governor,Write-In,W,10,0.0
2022,35,Lieutenant Governor,Collier,D,14915,51.6
2022,35,Lieutenant Governor,Patrick,R,13210,45.7
2022,35,Lieutenant Governor,Steele,L,804,2.8
2022,36,Attorney General,Garza,D,17577,60.6
2022,36,Attorney General,Paxton,R,10805,37.3
2022,36,Attorney General,Ash,L,603,2.1
2022,36,Governor,O'Rourke,D,17964,59.8
2022,36,Governor,Abbott,R,11603,38.6
2022,36,Governor,Barrios,G,256,0.9
2022,36,Governor,Tippetts,L,211,0.7
2022,36,Governor,Write-In,W,9,0.0
2022,36,Lieutenant Governor,Collier,D,16675,57.4
2022,36,Lieutenant Governor,Patrick,R,11401,39.3
2022,36,Lieutenant Governor,Steele,L,953,3.3
2022,37,Attorney General,Garza,D,17500,57.2
2022,37,Attorney General,Paxton,R,12320,40.3
2022,37,Attorney General,Ash,L,776,2.5
2022,37,Governor,O'Rourke,D,17590,56.2
2022,37,Governor,Abbott,R,13120,42.0
2022,37,Governor,Tippetts,L,283,0.9
2022,37,Governor,Barrios,G,263,0.8
2022,37,Governor,Write-In,W,17,0.1
2022,37,Lieutenant Governor,Collier,D,16374,53.4
2022,37,Lieutenant Governor,Patrick,R,13275,43.3
