year,district,office,candidate,party,votes,percentage
2022,70,Lieutenant Governor,Patrick,R,26411,44.3
2022,70,Lieutenant Governor,Steele,L,1477,2.5
2022,70,Attorney General,Ash,L,2014,3.4
2022,70,Attorney General,Garza,D,31363,53.0
2022,71,Governor,Abbott,R,42186,78.9
2022,71,Governor,Barrios,G,163,0.3
2022,71,U.S. Senate,O'Rourke,D,10550,19.7
2022,71,Governor,Tippetts,L,539,1.0
2022,71,Governor,Write-In,W,34,0.1
2022,71,Lieutenant Governor,Collier,D,10602,19.9
2022,71,Lieutenant Governor,Patrick,R,41108,77.3
2022,71,Lieutenant Governor,Steele,L,1458,2.7
2022,71,Attorney General,Ash,L,1367,2.6
2022,71,Attorney General,Garza,D,10784,20.3
2022,72,Governor,Abbott,R,39383,79.3
2022,72,Governor,Barrios,G,187,0.4
2022,72,U.S. Senate,O'Rourke,D,9569,19.3
2022,72,Governor,Tippetts,L,494,1.0
2022,72,Governor,Write-In,W,32,0.1
2022,72,Lieutenant Governor,Collier,D,9799,19.9
2022,72,Lieutenant Governor,Patrick,R,38289,77.7
2022,72,Lieutenant Governor,Steele,L,1197,2.4
2022,72,Attorney General,Ash,L,1105,2.2
2022,72,Attorney General,Garza,D,9925,20.2
2022,73,Governor,Abbott,R,67469,69.3
2022,73,Governor,Barrios,G,213,0.2
2022,73,U.S. Senate,O'Rourke,D,28382,29.2
2022,73,Governor,Tippetts,L,1206,1.2
2022,73,Governor,Write-In,W,36,0.0
2022,73,Lieutenant Governor,Collier,D,28238,29.1
2022,73,Lieutenant Governor,Patrick,R,65951,68.0
2022,73,Lieutenant Governor,Steele,L,2850,2.9
2022,73,Attorney General,Ash,L,3145,3.2
2022,73,Attorney General,Garza,D,28202,29.1
2022,74,Governor,Abbott,R,18915,48.7
2022,74,Governor,Barrios,G,333,0.9
2022,74,U.S. Senate,O'Rourke,D,19218,49.5
2022,74,Governor,Tippetts,L,355,0.9
2022,74,Governor,Write-In,W,13,0.0
2022,74,Lieutenant Governor,Collier,D,17931,48.3
2022,74,Lieutenant Governor,Patrick,R,17850,48.1
2022,74,Lieutenant Governor,Steele,L,1308,3.5
2022,74,Attorney General,Ash,L,970,2.6
2022,74,Attorney General,Garza,D,18632,50.4
2022,75,Governor,Abbott,R,10023,34.8
2022,75,Governor,Barrios,G,209,0.7
2022,75,U.S. Senate,O'Rourke,D,18258,63.5
2022,75,Governor,Tippetts,L,258,0.9
2022,75,Governor,Write-In,W,15,0.1
2022,75,Lieutenant Governor,Collier,D,16919,60.4
2022,75,Lieutenant Governor,Patrick,R,9944,35.5
2022,75,Lieutenant Governor,Steele,L,1151,4.1
2022,75,Attorney General,Ash,L,850,3.0
2022,75,Attorney General,Garza,D,17456,62.3
2022,76,Governor,Abbott,R,20148,39.8
2022,76,Governor,Barrios,G,283,0.6
2022,76,U.S. Senate,O'Rourke,D,29705,58.6
2022,76,Governor,Tippetts,L,493,1.0
2022,76,Governor,Write-In,W,36,0.1
2022,76,Lieutenant Governor,Collier,D,28965,57.9
2022,76,Lieutenant Governor,Patrick,R,19803,39.6
2022,76,Lieutenant Governor,Steele,L,1278,2.6
2022,76,Attorney General,Ash,L,1244,2.5
2022,76,Attorney General,Garza,D,28940,58.0
2022,77,Governor,Abbott,R,8692,25.3
2022,77,Governor,Barrios,G,326,1.0
2022,77,U.S. Senate,O'Rourke,D,24959,72.7
2022,77,Governor,Tippetts,L,315,0.9
2022,77,Governor,Write-In,W,19,0.1
2022,77,Lieutenant Governor,Collier,D,23182,69.5
2022,77,Lieutenant Governor,Patrick,R,8740,26.2
2022,77,Lieutenant Governor,Steele,L,1427,4.3
2022,77,Attorney General,Ash,L,1068,3.2
2022,77,Attorney General,Garza,D,24013,71.9
2022,78,Governor,Abbott,R,21133,41.4
2022,78,Governor,Barrios,G,324,0.6
2022,78,U.S. Senate,O'Rourke,D,29140,57.0
2022,78,Governor,Tippetts,L,445,0.9
2022,78,Governor,Write-In,W,40,0.1
2022,78,Lieutenant Governor,Collier,D,27185,54.4
2022,78,Lieutenant Governor,Patrick,R,20876,41.8
2022,78,Lieutenant Governor,Steele,L,1920,3.8
2022,78,Attorney General,Ash,L,1629,3.3
2022,78,Attorney General,Garza,D,27937,55.9
2022,79,Governor,Abbott,R,14969,34.4
2022,79,Governor,Barrios,G,293,0.7
2022,79,U.S. Senate,O'Rourke,D,27876,64.0
2022,79,Governor,Tippetts,L,397,0.9
2022,79,Governor,Write-In,W,22,0.1
2022,79,Lieutenant Governor,Collier,D,26306,61.5
2022,79,Lieutenant Governor,Patrick,R,14910,34.9
2022,79,Lieutenant Governor,Steele,L,1565,3.7
2022,79,Attorney General,Ash,L,1180,2.8
2022,79,Attorney General,Garza,D,27055,63.2
2022,80,Governor,Abbott,R,20611,51.9
2022,80,Governor,Barrios,G,492,1.2
2022,80,U.S. Senate,O'Rourke,D,18249,46.0
2022,80,Governor,Tippetts,L,313,0.8
2022,80,Governor,Write-In,W,37,0.1
2022,80,Lieutenant Governor,Collier,D,16748,44.6
2022,80,Lieutenant Governor,Patrick,R,19426,51.7
2022,80,Lieutenant Governor,Steele,L,1392,3.7
2022,80,Attorney General,Ash,L,1000,2.7
2022,80,Attorney General,Garza,D,17495,46.6
2022,81,Governor,Abbott,R,22476,76.5
2022,81,Governor,Barrios,G,88,0.3
2022,81,U.S. Senate,O'Rourke,D,6551,22.3
2022,81,Governor,Tippetts,L,247,0.8
2022,81,Governor,Write-In,W,4,0.0
2022,81,Lieutenant Governor,Collier,D,6468,22.2
2022,81,Lieutenant Governor,Patrick,R,21908,75.3
2022,81,Lieutenant Governor,Steele,L,713,2.5
2022,81,Attorney General,Ash,L,666,2.3
2022,81,Attorney General,Garza,D,6585,22.7
2022,82,Governor,Abbott,R,35818,81.2
2022,82,Governor,Barrios,G,127,0.3
2022,82,U.S. Senate,O'Rourke,D,7705,17.5
2022,82,Governor,Tippetts,L,427,1.0
2022,82,Governor,Write-In,W,16,0.0
2022,82,Lieutenant Governor,Collier,D,7601,17.4
2022,82,Lieutenant Governor,Patrick,R,34811,79.9
2022,82,Lieutenant Governor,Steele,L,1157,2.7
2022,82,Attorney General,Ash,L,1148,2.6
2022,82,Attorney General,Garza,D,7792,18.0
2022,83,Governor,Abbott,R,46907,79.4
2022,83,Governor,Barrios,G,126,0.2
2022,83,U.S. Senate,O'Rourke,D,11471,19.4
2022,83,Governor,Tippetts,L,544,0.9
2022,83,Governor,Write-In,W,7,0.0
2022,83,Lieutenant Governor,Collier,D,11667,19.9
2022,83,Lieutenant Governor,Patrick,R,45493,77.6
2022,83,Lieutenant Governor,Steele,L,1479,2.5
2022,83,Attorney General,Ash,L,1524,2.6
2022,83,Attorney General,Garza,D,11569,19.8
2022,84,Governor,Abbott,R,24706,61.3
2022,84,Governor,Barrios,G,139,0.3
2022,84,U.S. Senate,O'Rourke,D,14996,37.2
2022,84,Governor,Tippetts,L,473,1.2
2022,84,Governor,Write-In,W,5,0.0
2022,84,Lieutenant Governor,Collier,D,14588,36.4
2022,84,Lieutenant Governor,Patrick,R,24021,60.0
2022,84,Lieutenant Governor,Steele,L,1426,3.6
2022,84,Attorney General,Ash,L,1278,3.2
2022,84,Attorney General,Garza,D,14754,37.0
2022,85,Governor,Abbott,R,49791,73.1
2022,85,Governor,Barrios,G,167,0.2
2022,85,U.S. Senate,O'Rourke,D,17543,25.8
2022,85,Governor,Tippetts,L,547,0.8
2022,85,Governor,Write-In,W,49,0.1
2022,85,Lieutenant Governor,Collier,D,17703,26.1
2022,85,Lieutenant Governor,Patrick,R,48749,72.0
2022,85,Lieutenant Governor,Steele,L,1272,1.9
2022,85,Attorney General,Ash,L,1474,2.2
2022,85,Attorney General,Garza,D,17381,25.8
2022,86,Governor,Abbott,R,47032,82.5
2022,86,Governor,Barrios,G,136,0.2
2022,86,U.S. Senate,O'Rourke,D,9349,16.4
2022,86,Governor,Tippetts,L,504,0.9
2022,86,Governor,Write-In,W,21,0.0
2022,86,Lieutenant Governor,Collier,D,9671,17.0
2022,86,Lieutenant Governor,Patrick,R,45724,80.5
2022,86,Lieutenant Governor,Steele,L,1398,2.5
2022,86,Attorney General,Ash,L,1257,2.2
2022,86,Attorney General,Garza,D,9600,16.9
2022,87,Governor,Abbott,R,31730,80.9
2022,87,Governor,Barrios,G,130,0.3
2022,87,U.S. Senate,O'Rourke,D,6893,17.6
2022,87,Governor,Tippetts,L,432,1.1
2022,87,Governor,Write-In,W,17,0.0
2022,87,Lieutenant Governor,Collier,D,7090,18.2
2022,87,Lieutenant Governor,Patrick,R,30826,79.0
2022,87,Lieutenant Governor,Steele,L,1090,2.8
2022,87,Attorney General,Ash,L,890,2.3
2022,87,Attorney General,Garza,D,7107,18.2
2022,88,Governor,Abbott,R,38152,86.7
2022,88,Governor,Barrios,G,146,0.3
2022,88,U.S. Senate,O'Rourke,D,5338,12.1
2022,88,Governor,Tippetts,L,366,0.8
2022,88,Governor,Write-In,W,20,0.0
2022,88,Lieutenant Governor,Collier,D,5749,13.2
2022,88,Lieutenant Governor,Patrick,R,36968,84.7
2022,88,Lieutenant Governor,Steele,L,928,2.1
2022,88,Attorney General,Ash,L,818,1.9
2022,88,Attorney General,Garza,D,5599,12.9
2022,89,Governor,Abbott,R,38701,57.5
2022,89,Governor,Barrios,G,157,0.2
2022,89,U.S. Senate,O'Rourke,D,27643,41.1
2022,89,Governor,Tippetts,L,779,1.2
2022,89,Governor,Write-In,W,51,0.1
2022,89,Lieutenant Governor,Collier,D,27426,41.2
2022,89,Lieutenant Governor,Patrick,R,37373,56.1
2022,89,Lieutenant Governor,Steele,L,1795,2.7
2022,89,Attorney General,Ash,L,2504,3.8
2022,89,Attorney General,Garza,D,26876,40.6
2022,90,Governor,Abbott,R,10143,30.8
2022,90,Governor,Barrios,G,163,0.5
2022,90,U.S. Senate,O'Rourke,D,22324,67.8
2022,90,Governor,Tippetts,L,294,0.9
2022,90,Governor,Write-In,W,6,0.0
2022,90,Lieutenant Governor,Collier,D,21808,66.8
2022,90,Lieutenant Governor,Patrick,R,9828,30.1
2022,90,Lieutenant Governor,Steele,L,1002,3.1
2022,90,Attorney General,Ash,L,1023,3.1
2022,90,Attorney General,Garza,D,21832,67.1
2022,91,Governor,Abbott,R,32988,60.2
2022,91,Governor,Barrios,G,213,0.4
2022,91,U.S. Senate,O'Rourke,D,20887,38.1
2022,91,Governor,Tippetts,L,728,1.3
2022,91,Governor,Write-In,W,13,0.0
2022,91,Lieutenant Governor,Collier,D,20778,38.1
2022,91,Lieutenant Governor,Patrick,R,31923,58.5
2022,91,Lieutenant Governor,Steele,L,1853,3.4
2022,91,Attorney General,Ash,L,2155,4.0
2022,91,Attorney General,Garza,D,20462,37.6
2022,92,Governor,Abbott,R,14217,40.2
2022,92,Governor,Barrios,G,109,0.3
2022,92,U.S. Senate,O'Rourke,D,20680,58.4
2022,92,Governor,Tippetts,L,370,1.0
2022,92,Governor,Write-In,W,5,0.0
2022,92,Lieutenant Governor,Collier,D,20380,57.9
2022,92,Lieutenant Governor,Patrick,R,13710,38.9
2022,92,Lieutenant Governor,Steele,L,1115,3.2
2022,92,Attorney General,Ash,L,1214,3.5
2022,92,Attorney General,Garza,D,20272,57.7
2022,93,Governor,Abbott,R,34136,57.6
2022,93,Governor,Barrios,G,148,0.2
2022,93,U.S. Senate,O'Rourke,D,24310,41.0
2022,93,Governor,Tippetts,L,667,1.1
2022,93,Governor,Write-In,W,5,0.0
2022,93,Lieutenant Governor,Collier,D,23943,40.5
2022,93,Lieutenant Governor,Patrick,R,33281,56.4
2022,93,Lieutenant Governor,Steele,L,1836,3.1
2022,93,Attorney General,Ash,L,2095,3.6
2022,93,Attorney General,Garza,D,23736,40.3
2022,94,Governor,Abbott,R,34479,54.7
2022,94,Governor,Barrios,G,183,0.3
2022,94,U.S. Senate,O'Rourke,D,27557,43.8
2022,94,Governor,Tippetts,L,748,1.2
2022,94,Governor,Write-In,W,10,0.0
2022,94,Lieutenant Governor,Collier,D,27916,44.5
2022,94,Lieutenant Governor,Patrick,R,32948,52.5
2022,94,Lieutenant Governor,Steele,L,1873,3.0
2022,94,Attorney General,Ash,L,2507,4.0
2022,94,Attorney General,Garza,D,27180,43.5
2022,95,Governor,Abbott,R,9621,25.1
2022,95,Governor,Barrios,G,185,0.5
2022,95,U.S. Senate,O'Rourke,D,28238,73.5
2022,95,Governor,Tippetts,L,347,0.9
2022,95,Governor,Write-In,W,8,0.0
2022,95,Lieutenant Governor,Collier,D,27872,72.9
2022,95,Lieutenant Governor,Patrick,R,9248,24.2
2022,95,Lieutenant Governor,Steele,L,1096,2.9
2022,95,Attorney General,Ash,L,1149,3.0
2022,95,Attorney General,Garza,D,27695,72.7
2022,96,Governor,Abbott,R,35260,55.2
2022,96,Governor,Barrios,G,151,0.2
2022,96,U.S. Senate,O'Rourke,D,27877,43.6
2022,96,Governor,Tippetts,L,620,1.0
2022,96,Governor,Write-In,W,4,0.0
2022,96,Lieutenant Governor,Collier,D,28033,44.0
2022,96,Lieutenant Governor,Patrick,R,34040,53.5
2022,96,Lieutenant Governor,Steele,L,1578,2.5
2022,96,Attorney General,Ash,L,2038,3.2
2022,96,Attorney General,Garza,D,27503,43.3
2022,97,Governor,Abbott,R,36059,55.2
2022,97,Governor,Barrios,G,163,0.2
2022,97,U.S. Senate,O'Rourke,D,28336,43.4
2022,97,Governor,Tippetts,L,755,1.2
2022,97,Governor,Write-In,W,21,0.0
2022,97,Lieutenant Governor,Collier,D,28787,44.3
2022,97,Lieutenant Governor,Patrick,R,34295,52.7
2022,97,Lieutenant Governor,Steele,L,1958,3.0
2022,97,Attorney General,Ash,L,2511,3.9
2022,97,Attorney General,Garza,D,28082,43.3
2022,98,Governor,Abbott,R,50613,63.2
2022,98,Governor,Barrios,G,175,0.2
2022,98,U.S. Senate,O'Rourke,D,28309,35.4
2022,98,Governor,Tippetts,L,908,1.1
2022,98,Governor,Write-In,W,17,0.0
2022,98,Lieutenant Governor,Collier,D,29026,36.4
2022,98,Lieutenant Governor,Patrick,R,48746,61.1
2022,98,Lieutenant Governor,Steele,L,1989,2.5
2022,98,Attorney General,Ash,L,2977,3.7
2022,98,Attorney General,Garza,D,28128,35.4
2022,99,Governor,Abbott,R,31869,58.6
2022,99,Governor,Barrios,G,164,0.3
2022,99,U.S. Senate,O'Rourke,D,21719,39.9
2022,99,Governor,Tippetts,L,667,1.2
2022,99,Governor,Write-In,W,9,0.0
2022,99,Lieutenant Governor,Collier,D,21756,40.1
2022,99,Lieutenant Governor,Patrick,R,30772,56.8
2022,99,Lieutenant Governor,Steele,L,1685,3.1
2022,99,Attorney General,Ash,L,2026,3.7
2022,99,Attorney General,Garza,D,21293,39.4
2022,100,Governor,Abbott,R,4442,15.4
2022,100,Governor,Barrios,G,133,0.5
2022,100,U.S. Senate,O'Rourke,D,23927,83.1
2022,100,Governor,Tippetts,L,231,0.8
2022,100,Governor,Write-In,W,51,0.2
2022,100,Lieutenant Governor,Collier,D,23379,81.6
2022,100,Lieutenant Governor,Patrick,R,4283,14.9
2022,100,Lieutenant Governor,Steele,L,997,3.5
2022,100,Attorney General,Ash,L,878,3.1
2022,100,Attorney General,Garza,D,23455,82.0
2022,101,Governor,Abbott,R,14215,32.4
2022,101,Governor,Barrios,G,147,0.3
2022,101,U.S. Senate,O'Rourke,D,29186,66.5
2022,101,Governor,Tippetts,L,339,0.8
2022,101,Governor,Write-In,W,3,0.0
2022,101,Lieutenant Governor,Collier,D,28574,65.5
2022,101,Lieutenant Governor,Patrick,R,13821,31.7
2022,101,Lieutenant Governor,Steele,L,1203,2.8
2022,101,Attorney General,Ash,L,1142,2.6
2022,101,Attorney General,Garza,D,28613,65.7
2022,102,Governor,Abbott,R,13722,36.3
2022,102,Governor,Barrios,G,137,0.4
2022,102,U.S. Senate,O'Rourke,D,23468,62.1
2022,102,Governor,Tippetts,L,424,1.1
2022,102,Governor,Write-In,W,53,0.1
2022,102,Lieutenant Governor,Collier,D,23334,61.9
2022,102,Lieutenant Governor,Patrick,R,13062,34.7
2022,102,Lieutenant Governor,Steele,L,1271,3.4
2022,102,Attorney General,Ash,L,1410,3.8
2022,102,Attorney General,Garza,D,23215,61.8
2022,103,Governor,Abbott,R,9903,26.2
2022,103,Governor,Barrios,G,123,0.3
2022,103,U.S. Senate,O'Rourke,D,27405,72.5
2022,103,Governor,Tippetts,L,346,0.9
2022,103,Governor,Write-In,W,35,0.1
2022,103,Lieutenant Governor,Collier,D,26830,71.3
2022,103,Lieutenant Governor,Patrick,R,9598,25.5
2022,103,Lieutenant Governor,Steele,L,1189,3.2
2022,103,Attorney General,Ash,L,1239,3.3
2022,103,Attorney General,Garza,D,26922,71.7
2022,104,Governor,Abbott,R,9161,30.8
2022,104,Governor,Barrios,G,166,0.6
2022,104,U.S. Senate,O'Rourke,D,20117,67.7
2022,104,Governor,Tippetts,L,238,0.8
2022,104,Governor,Write-In,W,38,0.1
2022,104,Lieutenant Governor,Collier,D,19524,66.2
2022,104,Lieutenant Governor,Patrick,R,8949,30.3
2022,104,Lieutenant Governor,Steele,L,1020,3.5
2022,104,Attorney General,Ash,L,932,3.2
2022,104,Attorney General,Garza,D,19790,67.2
2022,105,Governor,Abbott,R,13086,42.1
2022,105,Governor,Barrios,G,101,0.3
2022,105,U.S. Senate,O'Rourke,D,17515,56.4
2022,105,Governor,Tippetts,L,314,1.0
2022,105,Governor,Write-In,W,39,0.1
2022,105,Lieutenant Governor,Collier,D,17175,55.7
2022,105,Lieutenant Governor,Patrick,R,12688,41.1
2022,105,Lieutenant Governor,Steele,L,982,3.2
2022,105,Attorney General,Ash,L,1066,3.5
2022,105,Attorney General,Garza,D,17233,56.0
2022,106,Governor,Abbott,R,41639,58.3
2022,106,Governor,Barrios,G,147,0.2
2022,106,U.S. Senate,O'Rourke,D,28875,40.5
2022,106,Governor,Tippetts,L,695,1.0
2022,106,Governor,Write-In,W,16,0.0
2022,106,Lieutenant Governor,Collier,D,28907,40.7
2022,106,Lieutenant Governor,Patrick,R,40348,56.7
2022,106,Lieutenant Governor,Steele,L,1850,2.6
2022,106,Attorney General,Ash,L,2360,3.3
2022,106,Attorney General,Garza,D,28452,40.2
2022,107,Governor,Abbott,R,10648,36.9
2022,107,Governor,Barrios,G,129,0.4
2022,107,U.S. Senate,O'Rourke,D,17775,61.6
2022,107,Governor,Tippetts,L,258,0.9
2022,107,Governor,Write-In,W,37,0.1
2022,107,Lieutenant Governor,Collier,D,17393,60.6
2022,107,Lieutenant Governor,Patrick,R,10283,35.8
2022,107,Lieutenant Governor,Steele,L,1028,3.6
2022,107,Attorney General,Ash,L,1050,3.7
2022,107,Attorney General,Garza,D,17462,61.0
2022,108,Governor,Abbott,R,46796,52.6
2022,108,Governor,Barrios,G,137,0.2
2022,108,U.S. Senate,O'Rourke,D,41022,46.1
2022,108,Governor,Tippetts,L,984,1.1
2022,108,Governor,Write-In,W,108,0.1
2022,108,Lieutenant Governor,Collier,D,43049,48.5
2022,108,Lieutenant Governor,Patrick,R,43518,49.1
2022,108,Lieutenant Governor,Steele,L,2154,2.4
2022,108,Attorney General,Ash,L,3662,4.2
2022,108,Attorney General,Garza,D,42100,47.8
2022,109,Governor,Abbott,R,9998,20.9
2022,109,Governor,Barrios,G,171,0.4
2022,109,U.S. Senate,O'Rourke,D,37199,77.9
2022,109,Governor,Tippetts,L,326,0.7
2022,109,Governor,Write-In,W,77,0.2
2022,109,Lieutenant Governor,Collier,D,36542,76.7
2022,109,Lieutenant Governor,Patrick,R,9527,20.0
2022,109,Lieutenant Governor,Steele,L,1573,3.3
2022,109,Attorney General,Ash,L,1504,3.2
2022,109,Attorney General,Garza,D,36423,76.6
2022,110,Governor,Abbott,R,3560,14.7
2022,110,Governor,Barrios,G,118,0.5
2022,110,U.S. Senate,O'Rourke,D,20333,84.1
2022,110,Governor,Tippetts,L,147,0.6
2022,110,Governor,Write-In,W,33,0.1
2022,110,Lieutenant Governor,Collier,D,19851,82.4
2022,110,Lieutenant Governor,Patrick,R,3387,14.1
2022,110,Lieutenant Governor,Steele,L,841,3.5
2022,110,Attorney General,Ash,L,714,3.0
2022,110,Attorney General,Garza,D,19895,82.8
2022,111,Governor,Abbott,R,10178,21.4
2022,111,Governor,Barrios,G,157,0.3
2022,111,U.S. Senate,O'Rourke,D,36855,77.5
2022,111,Governor,Tippetts,L,283,0.6
2022,111,Governor,Write-In,W,64,0.1
2022,111,Lieutenant Governor,Collier,D,36321,76.6
2022,111,Lieutenant Governor,Patrick,R,9671,20.4
2022,111,Lieutenant Governor,Steele,L,1427,3.0
2022,111,Attorney General,Ash,L,1440,3.0
2022,111,Attorney General,Garza,D,36187,76.6
2022,112,Governor,Abbott,R,35245,50.6
2022,112,Governor,Barrios,G,171,0.2
2022,112,U.S. Senate,O'Rourke,D,33467,48.0
2022,112,Governor,Tippetts,L,707,1.0
2022,112,Governor,Write-In,W,69,0.1
2022,112,Lieutenant Governor,Collier,D,33880,48.8
2022,112,Lieutenant Governor,Patrick,R,33591,48.4
2022,112,Lieutenant Governor,Steele,L,1944,2.8
2022,112,Attorney General,Ash,L,2632,3.8
2022,112,Attorney General,Garza,D,33407,48.3
2022,113,Governor,Abbott,R,17848,41.2
2022,113,Governor,Barrios,G,182,0.4
2022,113,U.S. Senate,O'Rourke,D,24854,57.4
2022,113,Governor,Tippetts,L,356,0.8
2022,113,Governor,Write-In,W,35,0.1
2022,113,Lieutenant Governor,Collier,D,24468,56.8
2022,113,Lieutenant Governor,Patrick,R,17246,40.0
2022,113,Lieutenant Governor,Steele,L,1391,3.2
2022,113,Attorney General,Ash,L,1423,3.3
2022,113,Attorney General,Garza,D,24432,56.8
2022,114,Governor,Abbott,R,17492,30.8
2022,114,Governor,Barrios,G,148,0.3
2022,114,U.S. Senate,O'Rourke,D,38363,67.6
2022,114,Governor,Tippetts,L,671,1.2
2022,114,Governor,Write-In,W,60,0.1
2022,114,Lieutenant Governor,Collier,D,38056,67.4
2022,114,Lieutenant Governor,Patrick,R,16565,29.3
2022,114,Lieutenant Governor,Steele,L,1882,3.3
2022,114,Attorney General,Ash,L,2186,3.9
2022,114,Attorney General,Garza,D,37844,67.2
2022,115,Governor,Abbott,R,22605,42.1
2022,115,Governor,Barrios,G,149,0.3
2022,115,U.S. Senate,O'Rourke,D,30334,56.5
2022,115,Governor,Tippetts,L,539,1.0
2022,115,Governor,Write-In,W,42,0.1
2022,115,Lieutenant Governor,Collier,D,30363,56.8
2022,115,Lieutenant Governor,Patrick,R,21520,40.2
2022,115,Lieutenant Governor,Steele,L,1606,3.0
2022,115,Attorney General,Ash,L,1903,3.6
2022,115,Attorney General,Garza,D,30108,56.5
2022,116,Governor,Abbott,R,13762,30.1
2022,116,Governor,Barrios,G,264,0.6
2022,116,U.S. Senate,O'Rourke,D,31289,68.4
2022,116,Governor,Tippetts,L,424,0.9
2022,116,Governor,Write-In,W,31,0.1
2022,116,Lieutenant Governor,Collier,D,29623,65.8
2022,116,Lieutenant Governor,Patrick,R,13596,30.2
2022,116,Lieutenant Governor,Steele,L,1781,4.0
2022,116,Attorney General,Ash,L,1321,2.9
2022,116,Attorney General,Garza,D,30290,67.3
2022,117,Governor,Abbott,R,17051,37.2
2022,117,Governor,Barrios,G,233,0.5
2022,117,U.S. Senate,O'Rourke,D,28144,61.4
2022,117,Governor,Tippetts,L,374,0.8
2022,117,Governor,Write-In,W,37,0.1
2022,117,Lieutenant Governor,Collier,D,26398,58.7
2022,117,Lieutenant Governor,Patrick,R,16911,37.6
2022,117,Lieutenant Governor,Steele,L,1680,3.7
2022,117,Attorney General,Ash,L,1150,2.6
2022,117,Attorney General,Garza,D,27158,60.3
2022,118,Governor,Abbott,R,25172,48.5
2022,118,Governor,Barrios,G,282,0.5
2022,118,U.S. Senate,O'Rourke,D,25952,50.0
2022,118,Governor,Tippetts,L,518,1.0
2022,118,Governor,Write-In,W,30,0.1
2022,118,Lieutenant Governor,Collier,D,24466,47.9
2022,118,Lieutenant Governor,Patrick,R,24828,48.6
2022,118,Lieutenant Governor,Steele,L,1744,3.4
2022,118,Attorney General,Ash,L,1398,2.7
2022,118,Attorney General,Garza,D,25142,49.1
2022,119,Governor,Abbott,R,15192,34.7
2022,119,Governor,Barrios,G,273,0.6
2022,119,U.S. Senate,O'Rourke,D,27893,63.7
2022,119,Governor,Tippetts,L,425,1.0
2022,119,Governor,Write-In,W,31,0.1
2022,119,Lieutenant Governor,Collier,D,26075,60.8
2022,119,Lieutenant Governor,Patrick,R,14973,34.9
2022,119,Lieutenant Governor,Steele,L,1823,4.3
2022,119,Attorney General,Ash,L,1300,3.0
2022,119,Attorney General,Garza,D,26935,62.6
2022,120,Governor,Abbott,R,12974,32.1
2022,120,Governor,Barrios,G,241,0.6
2022,120,U.S. Senate,O'Rourke,D,26697,66.1
2022,120,Governor,Tippetts,L,431,1.1
2022,120,Governor,Write-In,W,37,0.1
2022,120,Lieutenant Governor,Collier,D,25208,63.7
2022,120,Lieutenant Governor,Patrick,R,12691,32.1
2022,120,Lieutenant Governor,Steele,L,1653,4.2
2022,120,Attorney General,Ash,L,1245,3.1
2022,120,Attorney General,Garza,D,25852,65.1
2022,121,Governor,Abbott,R,40300,51.1
2022,121,Governor,Barrios,G,254,0.3
2022,121,U.S. Senate,O'Rourke,D,37368,47.4
2022,121,Governor,Tippetts,L,828,1.1
2022,121,Governor,Write-In,W,61,0.1
2022,121,Lieutenant Governor,Collier,D,36525,46.9
2022,121,Lieutenant Governor,Patrick,R,39085,50.1
2022,121,Lieutenant Governor,Steele,L,2328,3.0
2022,121,Attorney General,Ash,L,2266,2.9
2022,121,Attorney General,Garza,D,36750,47.2
2022,122,Governor,Abbott,R,47856,54.7
2022,122,Governor,Barrios,G,239,0.3
2022,122,U.S. Senate,O'Rourke,D,38491,44.0
2022,122,Governor,Tippetts,L,803,0.9
2022,122,Governor,Write-In,W,62,0.1
2022,122,Lieutenant Governor,Collier,D,37632,43.4
2022,122,Lieutenant Governor,Patrick,R,46754,54.0
2022,122,Lieutenant Governor,Steele,L,2233,2.6
2022,122,Attorney General,Ash,L,2318,2.7
2022,122,Attorney General,Garza,D,37865,43.8
2022,123,Governor,Abbott,R,17060,32.1
2022,123,Governor,Barrios,G,273,0.5
2022,123,U.S. Senate,O'Rourke,D,35265,66.3
2022,123,Governor,Tippetts,L,542,1.0
2022,123,Governor,Write-In,W,38,0.1
2022,123,Lieutenant Governor,Collier,D,33761,64.7
2022,123,Lieutenant Governor,Patrick,R,16570,31.7
2022,123,Lieutenant Governor,Steele,L,1890,3.6
